608:50.178;174.5;179.5;2;0.678;1;
609:50.174;173.5;178.5;2;0.674;1;
610:50.17;172.5;177.5;2;0.67;1;
611:50.166;171.5;176.5;2;0.666;1;
612:50.162;170.5;175.5;2;0.662;1;
613:50.158;169.5;174.5;2;0.658;1;
614:50.154;168.5;173.5;2;0.654;1;
615:50.15;167.5;172.5;2;0.65;1;
616:50.146;166.5;171.5;2;0.646;1;
617:50.142;165.5;170.5;2;0.642;1;
618:50.138;164.5;169.5;2;0.638;1;
619:50.134;163.5;168.5;2;0.634;1;
620:50.13;162.5;167.5;2;0.63;1;
621:50.126;161.5;166.5;2;0.626;1;
622:50.122;160.5;165.5;2;0.622;1;
623:50.118;159.5;164.5;2;0.618;1;
624:50.114;158.5;163.5;2;0.614;1;
625:50.11;157.5;162.5;2;0.61;1;
626:50.106;156.5;161.5;2;0.606;1;
627:50.102;155.5;160.5;2;0.602;1;
628:50.098;154.5;159.5;2;0.598;1;
629:50.094;153.5;158.5;2;0.594;1;
630:50.09;152.5;157.5;2;0.59;1;
631:50.086;151.5;156.5;2;0.586;1;
632:50.082;150.5;155.5;2;0.582;1;
633:50.078;149.5;154.5;2;0.578;1;
634:50.074;148.5;153.5;2;0.574;1;
635:50.07;147.5;152.5;2;0.57;1;
636:50.066;146.5;151.5;2;0.566;1;
637:50.062;145.5;150.5;2;0.562;1;
638:50.058;144.5;149.5;2;0.558;1;
639:50.054;143.5;148.5;2;0.554;1;
640:50.05;142.5;147.5;2;0.55;1;
641:50.046;141.5;146.5;2;0.546;1;
642:50.042;140.5;145.5;2;0.542;1;
643:50.038;139.5;144.5;2;0.538;1;
644:50.034;138.5;143.5;2;0.534;1;
645:50.03;137.5;142.5;2;0.53;1;
646:50.026;136.5;141.5;2;0.526;1;
647:50.022;135.5;140.5;2;0.522;1;
648:50.018;134.5;139.5;2;0.518;1;
649:50.014;133.5;138.5;2;0.514;1;
650:50.01;132.5;137.5;2;0.51;1;
651:50.006;131.5;136.5;2;0.506;1;
652:50.002;130.5;135.5;2;0.502;1;
653:49.998;129.5;134.5;2;0.498;0;
654:49.994;128.5;133.5;2;0.494;0;
655:49.99;127.5;132.5;2;0.49;0;
656:49.986;126.5;131.5;2;0.486;0;
657:49.982;125.5;130.5;2;0.482;0;
658:49.978;124.5;129.5;2;0.478;0;
659:49.974;123.5;128.5;2;0.474;0;
660:49.97;122.5;127.5;2;0.47;0;
661:49.966;121.5;126.5;2;0.466;0;
662:49.962;120.5;125.5;2;0.462;0;
663:49.958;119.5;124.5;2;0.458;0;
664:49.954;118.5;123.5;2;0.454;0;
665:49.95;117.5;122.5;2;0.45;0;
666:49.946;116.5;121.5;2;0.446;0;
667:49.942;115.5;120.5;2;0.442;0;
668:49.938;114.5;119.5;2;0.438;0;
669:49.934;113.5;118.5;2;0.434;0;
670:49.93;112.5;117.5;2;0.43;0;
671:49.926;111.5;116.5;2;0.426;0;
672:49.922;110.5;115.5;2;0.422;0;
673:49.918;109.5;114.5;2;0.418;0;
674:49.914;108.5;113.5;2;0.414;0;
675:49.91;107.5;112.5;2;0.41;0;
676:49.906;106.5;111.5;2;0.406;0;
677:49.902;105.5;110.5;2;0.402;0;
678:49.898;104.5;109.5;2;0.398;0;
679:49.894;103.5;108.5;2;0.394;0;
680:49.89;102.5;107.5;2;0.39;0;
681:49.886;101.5;106.5;2;0.386;0;
682:49.882;100.5;105.5;2;0.382;0;
683:49.878;99.5;104.5;2;0.378;0;
684:49.874;98.5;103.5;2;0.374;0;
685:49.87;97.5;102.5;2;0.37;0;
686:49.866;96.5;101.5;2;0.366;0;
687:49.862;95.5;100.5;2;0.362;0;
688:49.858;94.5;99.5;2;0.358;0;
689:49.854;93.5;98.5;2;0.354;0;
690:49.85;92.5;97.5;2;0.35;0;
691:49.846;91.5;96.5;2;0.346;0;
692:49.842;90.5;95.5;2;0.342;0;
693:49.838;89.5;94.5;2;0.338;0;
694:49.834;88.5;93.5;2;0.334;0;
695:49.83;87.5;92.5;2;0.33;0;
696:49.826;86.5;91.5;2;0.326;0;
697:49.822;85.5;90.5;2;0.322;0;
698:49.818;84.5;89.5;2;0.318;0;
699:49.814;83.5;88.5;2;0.314;0;
700:49.81;82.5;87.5;2;0.31;0;
701:49.806;81.5;86.5;2;0.306;0;
702:49.802;80.5;85.5;2;0.302;0;
703:49.798;79.5;84.5;2;0.298;0;
704:49.794;78.5;83.5;2;0.294;0;
705:49.79;77.5;82.5;2;0.29;0;
706:49.786;76.5;81.5;2;0.286;0;
707:49.782;75.5;80.5;2;0.282;0;
708:49.778;74.5;79.5;2;0.278;0;
709:49.774;73.5;78.5;2;0.274;0;
710:49.77;72.5;77.5;2;0.27;0;
711:49.766;71.5;76.5;2;0.266;0;
712:49.762;70.5;75.5;2;0.262;0;
713:49.758;69.5;74.5;2;0.258;0;
714:49.754;68.5;73.5;2;0.254;0;
715:49.75;67.5;72.5;2;0.25;0;
716:49.746;66.5;71.5;2;0.246;0;
717:49.742;65.5;70.5;2;0.242;0;
718:49.738;64.5;69.5;2;0.238;0;
719:49.734;63.5;68.5;2;0.234;0;
720:49.73;62.5;67.5;2;0.23;0;
721:49.726;61.5;66.5;2;0.226;0;
722:49.722;60.5;65.5;2;0.222;0;
723:49.718;59.5;64.5;2;0.218;0;
724:49.714;58.5;63.5;2;0.214;0;
725:49.71;57.5;62.5;2;0.21;0;
726:49.706;56.5;61.5;2;0.206;0;
727:49.702;55.5;60.5;2;0.202;0;
728:49.698;54.5;59.5;2;0.198;0;
729:49.694;53.5;58.5;2;0.194;0;
730:49.69;52.5;57.5;2;0.19;0;
731:49.686;51.5;56.5;2;0.186;0;
732:49.682;50.5;55.5;2;0.182;0;
733:49.678;49.5;54.5;2;0.178;0;
734:49.674;48.5;53.5;2;0.174;0;
735:49.67;47.5;52.5;2;0.17;0;
736:49.666;46.5;51.5;2;0.166;0;
737:49.662;45.5;50.5;2;0.162;0;
738:49.658;44.5;49.5;2;0.158;0;
739:49.654;43.5;48.5;2;0.154;0;
740:49.65;42.5;47.5;2;0.15;0;
741:49.646;41.5;46.5;2;0.146;0;
742:49.642;40.5;45.5;2;0.142;0;
743:49.638;39.5;44.5;2;0.138;0;
744:49.634;38.5;43.5;2;0.134;0;
745:49.63;37.5;42.5;2;0.13;0;
746:49.626;36.5;41.5;2;0.126;0;
747:49.622;35.5;40.5;2;0.122;0;
748:49.618;34.5;39.5;2;0.118;0;
749:49.614;33.5;38.5;2;0.114;0;
750:49.61;32.5;37.5;2;0.11;0;
751:49.606;31.5;36.5;2;0.106;0;
752:49.602;30.5;35.5;2;0.102;0;
753:49.598;29.5;34.5;2;0.098;0;
754:49.594;28.5;33.5;2;0.094;0;
755:49.59;27.5;32.5;2;0.09;0;
756:49.586;26.5;31.5;2;0.086;0;
757:49.582;25.5;30.5;2;0.082;0;
758:49.578;24.5;29.5;2;0.078;0;
759:49.574;23.5;28.5;2;0.074;0;
760:49.57;22.5;27.5;2;0.07;0;
761:49.566;21.5;26.5;2;0.066;0;
762:49.562;20.5;25.5;2;0.062;0;
763:50.438;239.5;244.5;2;0.938;1;
764:50.434;238.5;243.5;2;0.934;1;
765:50.43;237.5;242.5;2;0.93;1;
766:50.426;236.5;241.5;2;0.926;1;
767:50.422;235.5;240.5;2;0.922;1;
768:50.418;234.5;239.5;2;0.918;1;
769:50.414;233.5;238.5;2;0.914;1;
770:50.41;232.5;237.5;2;0.91;1;
771:50.406;231.5;236.5;2;0.906;1;
772:50.402;230.5;235.5;2;0.902;1;
773:50.398;229.5;234.5;2;0.898;1;
774:50.394;228.5;233.5;2;0.894;1;
775:50.39;227.5;232.5;2;0.89;1;
776:50.386;226.5;231.5;2;0.886;1;
777:50.382;225.5;230.5;2;0.882;1;
778:50.378;224.5;229.5;2;0.878;1;
779:50.374;223.5;228.5;2;0.874;1;
780:50.37;222.5;227.5;2;0.87;1;
781:50.366;221.5;226.5;2;0.866;1;
782:50.362;220.5;225.5;2;0.862;1;
783:50.358;219.5;224.5;2;0.858;1;
784:50.354;218.5;223.5;2;0.854;1;
785:50.35;217.5;222.5;2;0.85;1;
786:50.346;216.5;221.5;2;0.846;1;
787:50.342;215.5;220.5;2;0.842;1;
788:50.338;214.5;219.5;2;0.838;1;
789:50.334;213.5;218.5;2;0.834;1;
790:50.33;212.5;217.5;2;0.83;1;
791:50.326;211.5;216.5;2;0.826;1;
792:50.322;210.5;215.5;2;0.822;1;
793:50.318;209.5;214.5;2;0.818;1;
794:50.314;208.5;213.5;2;0.814;1;
795:50.31;207.5;212.5;2;0.81;1;
796:50.306;206.5;211.5;2;0.806;1;
797:50.302;205.5;210.5;2;0.802;1;
798:50.298;204.5;209.5;2;0.798;1;
799:50.294;203.5;208.5;2;0.794;1;
800:50.29;202.5;207.5;2;0.79;1;
801:50.286;201.5;206.5;2;0.786;1;
802:50.282;200.5;205.5;2;0.782;1;
803:50.278;199.5;204.5;2;0.778;1;
804:50.274;198.5;203.5;2;0.774;1;
805:50.27;197.5;202.5;2;0.77;1;
806:50.266;196.5;201.5;2;0.766;1;
807:50.262;195.5;200.5;2;0.762;1;
808:50.258;194.5;199.5;2;0.758;1;
809:50.254;193.5;198.5;2;0.754;1;
810:50.25;192.5;197.5;2;0.75;1;
811:50.246;191.5;196.5;2;0.746;1;
812:50.242;190.5;195.5;2;0.742;1;
813:50.238;189.5;194.5;2;0.738;1;
814:50.234;188.5;193.5;2;0.734;1;
815:50.23;187.5;192.5;2;0.73;1;
816:50.226;186.5;191.5;2;0.726;1;
817:50.222;185.5;190.5;2;0.722;1;
818:50.218;184.5;189.5;2;0.718;1;
819:50.214;183.5;188.5;2;0.714;1;
820:50.21;182.5;187.5;2;0.71;1;
821:50.206;181.5;186.5;2;0.706;1;
822:50.202;180.5;185.5;2;0.702;1;
823:50.198;179.5;184.5;2;0.698;1;
824:50.194;178.5;183.5;2;0.694;1;
825:50.19;177.5;182.5;2;0.69;1;
826:50.186;176.5;181.5;2;0.686;1;
827:50.182;175.5;180.5;2;0.682;1;
828:50.178;174.5;179.5;2;0.678;1;
829:50.174;173.5;178.5;2;0.674;1;
830:50.17;172.5;177.5;2;0.67;1;
831:50.166;171.5;176.5;2;0.666;1;
832:50.162;170.5;175.5;2;0.662;1;
833:50.158;169.5;174.5;2;0.658;1;
834:50.154;168.5;173.5;2;0.654;1;
835:50.15;167.5;172.5;2;0.65;1;
836:50.146;166.5;171.5;2;0.646;1;
837:50.142;165.5;170.5;2;0.642;1;
838:50.138;164.5;169.5;2;0.638;1;
839:50.134;163.5;168.5;2;0.634;1;
840:50.13;162.5;167.5;2;0.63;1;
841:50.126;161.5;166.5;2;0.626;1;
842:50.122;160.5;165.5;2;0.622;1;
843:50.118;159.5;164.5;2;0.618;1;
844:50.114;158.5;163.5;2;0.614;1;
845:50.11;157.5;162.5;2;0.61;1;
846:50.106;156.5;161.5;2;0.606;1;
847:50.102;155.5;160.5;2;0.602;1;
848:50.098;154.5;159.5;2;0.598;1;
849:50.094;153.5;158.5;2;0.594;1;
850:50.09;152.5;157.5;2;0.59;1;
851:50.086;151.5;156.5;2;0.586;1;
852:50.082;150.5;155.5;2;0.582;1;
853:50.078;149.5;154.5;2;0.578;1;
854:50.074;148.5;153.5;2;0.574;1;
855:50.07;147.5;152.5;2;0.57;1;
856:50.066;146.5;151.5;2;0.566;1;
857:50.062;145.5;150.5;2;0.562;1;
858:50.058;144.5;149.5;2;0.558;1;
859:50.054;143.5;148.5;2;0.554;1;
860:50.05;142.5;147.5;2;0.55;1;
861:50.046;141.5;146.5;2;0.546;1;
862:50.042;140.5;145.5;2;0.542;1;
863:50.038;139.5;144.5;2;0.538;1;
864:50.034;138.5;143.5;2;0.534;1;
865:50.03;137.5;142.5;2;0.53;1;
866:50.026;136.5;141.5;2;0.526;1;
867:50.022;135.5;140.5;2;0.522;1;
868:50.018;134.5;139.5;2;0.518;1;
869:50.014;133.5;138.5;2;0.514;1;
870:50.01;132.5;137.5;2;0.51;1;
871:50.006;131.5;136.5;2;0.506;1;
872:50.002;130.5;135.5;2;0.502;1;
873:49.998;129.5;134.5;2;0.498;0;
874:49.994;128.5;133.5;2;0.494;0;
875:49.99;127.5;132.5;2;0.49;0;
876:49.986;126.5;131.5;2;0.486;0;
877:49.982;125.5;130.5;2;0.482;0;
878:49.978;124.5;129.5;2;0.478;0;
879:49.974;123.5;128.5;2;0.474;0;
880:49.97;122.5;127.5;2;0.47;0;
881:49.966;121.5;126.5;2;0.466;0;
882:49.962;120.5;125.5;2;0.462;0;
883:49.958;119.5;124.5;2;0.458;0;
884:49.954;118.5;123.5;2;0.454;0;
885:49.95;117.5;122.5;2;0.45;0;
886:49.946;116.5;121.5;2;0.446;0;
887:49.942;115.5;120.5;2;0.442;0;
888:49.938;114.5;119.5;2;0.438;0;
889:49.934;113.5;118.5;2;0.434;0;
890:49.93;112.5;117.5;2;0.43;0;
891:49.926;111.5;116.5;2;0.426;0;
892:49.922;110.5;115.5;2;0.422;0;
893:49.918;109.5;114.5;2;0.418;0;
894:49.914;108.5;113.5;2;0.414;0;
895:49.91;107.5;112.5;2;0.41;0;
896:49.906;106.5;111.5;2;0.406;0;
897:49.902;105.5;110.5;2;0.402;0;
898:49.898;104.5;109.5;2;0.398;0;
899:49.894;103.5;108.5;2;0.394;0;
900:49.89;102.5;107.5;2;0.39;0;
901:49.886;101.5;106.5;2;0.386;0;
902:49.882;100.5;105.5;2;0.382;0;
903:49.878;99.5;104.5;2;0.378;0;
904:49.874;98.5;103.5;2;0.374;0;
905:49.87;97.5;102.5;2;0.37;0;
906:49.866;96.5;101.5;2;0.366;0;
907:49.862;95.5;100.5;2;0.362;0;
908:49.858;94.5;99.5;2;0.358;0;
909:49.854;93.5;98.5;2;0.354;0;
910:49.85;92.5;97.5;2;0.35;0;
911:49.846;91.5;96.5;2;0.346;0;
912:49.842;90.5;95.5;2;0.342;0;
913:49.838;89.5;94.5;2;0.338;0;
914:49.834;88.5;93.5;2;0.334;0;
915:49.83;87.5;92.5;2;0.33;0;
916:49.826;86.5;91.5;2;0.326;0;
917:49.822;85.5;90.5;2;0.322;0;
918:49.818;84.5;89.5;2;0.318;0;
919:49.814;83.5;88.5;2;0.314;0;
920:49.81;82.5;87.5;2;0.31;0;
921:49.806;81.5;86.5;2;0.306;0;
922:49.802;80.5;85.5;2;0.302;0;
923:49.798;79.5;84.5;2;0.298;0;
924:49.794;78.5;83.5;2;0.294;0;
925:49.79;77.5;82.5;2;0.29;0;
926:49.786;76.5;81.5;2;0.286;0;
927:49.782;75.5;80.5;2;0.282;0;
928:49.778;74.5;79.5;2;0.278;0;
929:49.774;73.5;78.5;2;0.274;0;
930:49.77;72.5;77.5;2;0.27;0;
931:49.766;71.5;76.5;2;0.266;0;
932:49.762;70.5;75.5;2;0.262;0;
933:49.758;69.5;74.5;2;0.258;0;
934:49.754;68.5;73.5;2;0.254;0;
935:49.75;67.5;72.5;2;0.25;0;
936:49.746;66.5;71.5;2;0.246;0;
937:49.742;65.5;70.5;2;0.242;0;
938:49.738;64.5;69.5;2;0.238;0;
939:49.734;63.5;68.5;2;0.234;0;
940:49.73;62.5;67.5;2;0.23;0;
941:49.726;61.5;66.5;2;0.226;0;
942:49.722;60.5;65.5;2;0.222;0;
943:49.718;59.5;64.5;2;0.218;0;
944:49.714;58.5;63.5;2;0.214;0;
945:49.71;57.5;62.5;2;0.21;0;
946:49.706;56.5;61.5;2;0.206;0;
947:49.702;55.5;60.5;2;0.202;0;
948:49.698;54.5;59.5;2;0.198;0;
949:49.694;53.5;58.5;2;0.194;0;
950:49.69;52.5;57.5;2;0.19;0;
951:49.686;51.5;56.5;2;0.186;0;
952:49.682;50.5;55.5;2;0.182;0;
953:49.678;49.5;54.5;2;0.178;0;
954:49.674;48.5;53.5;2;0.174;0;
955:49.67;47.5;52.5;2;0.17;0;
956:49.666;46.5;51.5;2;0.166;0;
957:49.662;45.5;50.5;2;0.162;0;
958:49.658;44.5;49.5;2;0.158;0;
959:49.654;43.5;48.5;2;0.154;0;
960:49.65;42.5;47.5;2;0.15;0;
961:49.646;41.5;46.5;2;0.146;0;
962:49.642;40.5;45.5;2;0.142;0;
963:49.638;39.5;44.5;2;0.138;0;
964:49.634;38.5;43.5;2;0.134;0;
965:49.63;37.5;42.5;2;0.13;0;
966:49.626;36.5;41.5;2;0.126;0;
967:49.622;35.5;40.5;2;0.122;0;
968:49.618;34.5;39.5;2;0.118;0;
969:49.614;33.5;38.5;2;0.114;0;
970:49.61;32.5;37.5;2;0.11;0;
971:49.606;31.5;36.5;2;0.106;0;
972:49.602;30.5;35.5;2;0.102;0;
973:49.598;29.5;34.5;2;0.098;0;
974:49.594;28.5;33.5;2;0.094;0;
975:49.59;27.5;32.5;2;0.09;0;
976:49.586;26.5;31.5;2;0.086;0;
977:49.582;25.5;30.5;2;0.082;0;
978:49.578;24.5;29.5;2;0.078;0;
979:49.574;23.5;28.5;2;0.074;0;
980:49.57;22.5;27.5;2;0.07;0;
981:49.566;21.5;26.5;2;0.066;0;
982:49.562;20.5;25.5;2;0.062;0;
983:50.438;239.5;244.5;2;0.938;1;
984:50.434;238.5;243.5;2;0.934;1;
985:50.43;237.5;242.5;2;0.93;1;
986:50.426;236.5;241.5;2;0.926;1;
987:50.422;235.5;240.5;2;0.922;1;
988:50.418;234.5;239.5;2;0.918;1;
989:50.414;233.5;238.5;2;0.914;1;
990:50.41;232.5;237.5;2;0.91;1;
991:50.406;231.5;236.5;2;0.906;1;
992:50.402;230.5;235.5;2;0.902;1;
993:50.398;229.5;234.5;2;0.898;1;
994:50.394;228.5;233.5;2;0.894;1;
995:50.39;227.5;232.5;2;0.89;1;
996:50.386;226.5;231.5;2;0.886;1;
997:50.382;225.5;230.5;2;0.882;1;
998:50.378;224.5;229.5;2;0.878;1;
999:50.374;223.5;228.5;2;0.874;1;
1000:50.37;222.5;227.5;2;0.87;1;
1001:50.366;221.5;226.5;2;0.866;1;
1002:50.362;220.5;225.5;2;0.862;1;
1003:50.358;219.5;224.5;2;0.858;1;
1004:50.354;218.5;223.5;2;0.854;1;
1005:50.35;217.5;222.5;2;0.85;1;
1006:50.346;216.5;221.5;2;0.846;1;
1007:50.342;215.5;220.5;2;0.842;1;
1008:50.338;214.5;219.5;2;0.838;1;
1009:50.334;213.5;218.5;2;0.834;1;
1010:50.33;212.5;217.5;2;0.83;1;
1011:50.326;211.5;216.5;2;0.826;1;
1012:50.322;210.5;215.5;2;0.822;1;
1013:50.318;209.5;214.5;2;0.818;1;
1014:50.314;208.5;213.5;2;0.814;1;
1015:50.31;207.5;212.5;2;0.81;1;
1016:50.306;206.5;211.5;2;0.806;1;
1017:50.302;205.5;210.5;2;0.802;1;
1018:50.298;204.5;209.5;2;0.798;1;
1019:50.294;203.5;208.5;2;0.794;1;
1020:50.29;202.5;207.5;2;0.79;1;
1021:50.286;201.5;206.5;2;0.786;1;
1022:50.282;200.5;205.5;2;0.782;1;
1023:50.278;199.5;204.5;2;0.778;1;
1024:50.274;198.5;203.5;2;0.774;1;
1025:50.27;197.5;202.5;2;0.77;1;
1026:50.266;196.5;201.5;2;0.766;1;
1027:50.262;195.5;200.5;2;0.762;1;
1028:50.258;194.5;199.5;2;0.758;1;
1029:50.254;193.5;198.5;2;0.754;1;
1030:50.25;192.5;197.5;2;0.75;1;
1031:50.246;191.5;196.5;2;0.746;1;
1032:50.242;190.5;195.5;2;0.742;1;
1033:50.238;189.5;194.5;2;0.738;1;
1034:50.234;188.5;193.5;2;0.734;1;
1035:50.23;187.5;192.5;2;0.73;1;
1036:50.226;186.5;191.5;2;0.726;1;
1037:50.222;185.5;190.5;2;0.722;1;
1038:50.218;184.5;189.5;2;0.718;1;
1039:50.214;183.5;188.5;2;0.714;1;
1040:50.21;182.5;187.5;2;0.71;1;
1041:50.206;181.5;186.5;2;0.706;1;
1042:50.202;180.5;185.5;2;0.702;1;
1043:50.198;179.5;184.5;2;0.698;1;
1044:50.194;178.5;183.5;2;0.694;1;
1045:50.19;177.5;182.5;2;0.69;1;
1046:50.186;176.5;181.5;2;0.686;1;
1047:50.182;175.5;180.5;2;0.682;1;
1048:50.178;174.5;179.5;2;0.678;1;
1049:50.174;173.5;178.5;2;0.674;1;
1050:50.17;172.5;177.5;2;0.67;1;
1051:50.166;171.5;176.5;2;0.666;1;
1052:50.162;170.5;175.5;2;0.662;1;
1053:50.158;169.5;174.5;2;0.658;1;
1054:50.154;168.5;173.5;2;0.654;1;
1055:50.15;167.5;172.5;2;0.65;1;
1056:50.146;166.5;171.5;2;0.646;1;
1057:50.142;165.5;170.5;2;0.642;1;
1058:50.138;164.5;169.5;2;0.638;1;
1059:50.134;163.5;168.5;2;0.634;1;
1060:50.13;162.5;167.5;2;0.63;1;
1061:50.126;161.5;166.5;2;0.626;1;
1062:50.122;160.5;165.5;2;0.622;1;
1063:50.118;159.5;164.5;2;0.618;1;
1064:50.114;158.5;163.5;2;0.614;1;
1065:50.11;157.5;162.5;2;0.61;1;
1066:50.106;156.5;161.5;2;0.606;1;
1067:50.102;155.5;160.5;2;0.602;1;
1068:50.098;154.5;159.5;2;0.598;1;
1069:50.094;153.5;158.5;2;0.594;1;
1070:50.091;152.75;157.75;2;0.591;1;
1071:50.087;151.75;156.75;2;0.587;1;
1072:50.083;150.75;155.75;2;0.583;1;
1073:50.079;149.75;154.75;2;0.579;1;
1074:50.075;148.75;153.75;2;0.575;1;
1075:50.071;147.75;152.75;2;0.571;1;
1076:50.067;146.75;151.75;2;0.567;1;
1077:50.063;145.75;150.75;2;0.563;1;
1078:50.059;144.75;149.75;2;0.559;1;
1079:50.055;143.75;148.75;2;0.555;1;
1080:50.051;142.75;147.75;2;0.551;1;
1081:50.047;141.75;146.75;2;0.547;1;
1082:50.043;140.75;145.75;2;0.543;1;
1083:50.039;139.75;144.75;2;0.539;1;
1084:50.035;138.75;143.75;2;0.535;1;
1085:50.031;137.75;142.75;2;0.531;1;
1086:50.027;136.75;141.75;2;0.527;1;
1087:50.023;135.75;140.75;2;0.523;1;
1088:50.019;134.75;139.75;2;0.519;1;
1089:50.015;133.75;138.75;2;0.515;1;
1090:50.011;132.75;137.75;2;0.511;1;
1091:50.007;131.75;136.75;2;0.507;1;
1092:50.003;130.75;135.75;2;0.503;1;
1093:49.999;129.75;134.75;2;0.499;0;
1094:49.995;128.75;133.75;2;0.495;0;
1095:49.991;127.75;132.75;2;0.491;0;
1096:49.987;126.75;131.75;2;0.487;0;
1097:49.983;125.75;130.75;2;0.483;0;
1098:49.979;124.75;129.75;2;0.479;0;
1099:49.975;123.75;128.75;2;0.475;0;
1100:49.971;122.75;127.75;2;0.471;0;
1101:49.967;121.75;126.75;2;0.467;0;
1102:49.963;120.75;125.75;2;0.463;0;
1103:49.959;119.75;124.75;2;0.459;0;
1104:49.955;118.75;123.75;2;0.455;0;
1105:49.951;117.75;122.75;2;0.451;0;
1106:49.947;116.75;121.75;2;0.447;0;
1107:49.943;115.75;120.75;2;0.443;0;
1108:49.939;114.75;119.75;2;0.439;0;
1109:49.935;113.75;118.75;2;0.435;0;
1110:49.931;112.75;117.75;2;0.431;0;
1111:49.927;111.75;116.75;2;0.427;0;
1112:49.923;110.75;115.75;2;0.423;0;
1113:49.919;109.75;114.75;2;0.419;0;
1114:49.915;108.75;113.75;2;0.415;0;
1115:49.911;107.75;112.75;2;0.411;0;
1116:49.907;106.75;111.75;2;0.407;0;
1117:49.903;105.75;110.75;2;0.403;0;
1118:49.899;104.75;109.75;2;0.399;0;
1119:49.895;103.75;108.75;2;0.395;0;
1120:49.891;102.75;107.75;2;0.391;0;
1121:49.887;101.75;106.75;2;0.387;0;
1122:49.883;100.75;105.75;2;0.383;0;
1123:49.879;99.75;104.75;2;0.379;0;
1124:49.875;98.75;103.75;2;0.375;0;
1125:49.871;97.75;102.75;2;0.371;0;
1126:49.867;96.75;101.75;2;0.367;0;
1127:49.863;95.75;100.75;2;0.363;0;
1128:49.859;94.75;99.75;2;0.359;0;
1129:49.855;93.75;98.75;2;0.355;0;
1130:49.851;92.75;97.75;2;0.351;0;
1131:49.847;91.75;96.75;2;0.347;0;
1132:49.843;90.75;95.75;2;0.343;0;
1133:49.839;89.75;94.75;2;0.339;0;
1134:49.835;88.75;93.75;2;0.335;0;
1135:49.831;87.75;92.75;2;0.331;0;
1136:49.827;86.75;91.75;2;0.327;0;
1137:49.823;85.75;90.75;2;0.323;0;
1138:49.819;84.75;89.75;2;0.319;0;
1139:49.815;83.75;88.75;2;0.315;0;
1140:49.811;82.75;87.75;2;0.311;0;
1141:49.807;81.75;86.75;2;0.307;0;
1142:49.803;80.75;85.75;2;0.303;0;
1143:49.799;79.75;84.75;2;0.299;0;
1144:49.795;78.75;83.75;2;0.295;0;
1145:49.791;77.75;82.75;2;0.291;0;
1146:49.787;76.75;81.75;2;0.287;0;
1147:49.783;75.75;80.75;2;0.283;0;
1148:49.779;74.75;79.75;2;0.279;0;
1149:49.775;73.75;78.75;2;0.275;0;
1150:49.771;72.75;77.75;2;0.271;0;
1151:49.767;71.75;76.75;2;0.267;0;
1152:49.763;70.75;75.75;2;0.263;0;
1153:49.759;69.75;74.75;2;0.259;0;
1154:49.755;68.75;73.75;2;0.255;0;
1155:49.751;67.75;72.75;2;0.251;0;
1156:49.747;66.75;71.75;2;0.247;0;
1157:49.743;65.75;70.75;2;0.243;0;
1158:49.739;64.75;69.75;2;0.239;0;
1159:49.735;63.75;68.75;2;0.235;0;
1160:49.731;62.75;67.75;2;0.231;0;
1161:49.727;61.75;66.75;2;0.227;0;
1162:49.723;60.75;65.75;2;0.223;0;
1163:49.719;59.75;64.75;2;0.219;0;
1164:49.715;58.75;63.75;2;0.215;0;
1165:49.711;57.75;62.75;2;0.211;0;
1166:49.707;56.75;61.75;2;0.207;0;
1167:49.703;55.75;60.75;2;0.203;0;
1168:49.699;54.75;59.75;2;0.199;0;
1169:49.695;53.75;58.75;2;0.195;0;
1170:49.691;52.75;57.75;2;0.191;0;
1171:49.687;51.75;56.75;2;0.187;0;
1172:49.683;50.75;55.75;2;0.183;0;
1173:49.679;49.75;54.75;2;0.179;0;
1174:49.675;48.75;53.75;2;0.175;0;
1175:49.671;47.75;52.75;2;0.171;0;
1176:49.667;46.75;51.75;2;0.167;0;
1177:49.663;45.75;50.75;2;0.163;0;
1178:49.659;44.75;49.75;2;0.159;0;
1179:49.655;43.75;48.75;2;0.155;0;
1180:49.651;42.75;47.75;2;0.151;0;
1181:49.647;41.75;46.75;2;0.147;0;
1182:49.643;40.75;45.75;2;0.143;0;
1183:49.639;39.75;44.75;2;0.139;0;
1184:49.635;38.75;43.75;2;0.135;0;
1185:49.631;37.75;42.75;2;0.131;0;
1186:49.627;36.75;41.75;2;0.127;0;
1187:49.623;35.75;40.75;2;0.123;0;
1188:49.619;34.75;39.75;2;0.119;0;
1189:49.615;33.75;38.75;2;0.115;0;
1190:49.611;32.75;37.75;2;0.111;0;
1191:49.607;31.75;36.75;2;0.107;0;
1192:49.603;30.75;35.75;2;0.103;0;
1193:49.599;29.75;34.75;2;0.099;0;
1194:49.595;28.75;33.75;2;0.095;0;
1195:49.591;27.75;32.75;2;0.091;0;
1196:49.587;26.75;31.75;2;0.087;0;
1197:49.583;25.75;30.75;2;0.083;0;
1198:49.579;24.75;29.75;2;0.079;0;
1199:49.575;23.75;28.75;2;0.075;0;
1200:49.571;22.75;27.75;2;0.071;0;
1201:49.567;21.75;26.75;2;0.067;0;
1202:49.563;20.75;25.75;2;0.063;0;
1203:50.439;239.75;244.75;2;0.939;1;
1204:50.435;238.75;243.75;2;0.935;1;
1205:50.431;237.75;242.75;2;0.931;1;
1206:50.427;236.75;241.75;2;0.927;1;
